ID	Language_ID	Parameter_ID	Form	Segments	BorrowedScore	Essential	Borrowability
41-4-145-1	41	4-145	kallcha	k a ʎ tʃ a	0.0	FALSE	0.173594709495
41-4-146-1	41	4-146	chef longko	tʃ e f # l o ŋ k o	0.0	FALSE	0.2625
41-4-15-1	41	4-150	mollfüñ	m o ʎ f ɨ ɲ	0.0	TRUE	0.0957446808511
41-4-151-1	41	4-151	chüll mollfüñ	tʃ ɨ ʎ # m o ʎ f ɨ ɲ	0.0	FALSE	0.262697022767
41-4-16-1	41	4-160	foro	f o ɻ o	0.0	TRUE	0.0823529411765
41-4-162-1	41	4-162	kazi	k a z i	0.0	FALSE	0.112359550562
41-4-17-1	41	4-170	müta	m ɨ t a	0.0	TRUE	0.159782608696
41-4-18-1	41	4-180	külen	k ɨ l e n	0.0	TRUE	0.117021276596
41-4-19-1	41	4-190	furi	f u ɻ i	0.0	TRUE	0.0819209039548
41-4-191-1	41	4-191	kuzi foro	k u z i # f o ɻ o	0.0	FALSE	0.135057471264
41-4-2-1	41	4-200	longko	l o ŋ k o	0.0	TRUE	0.203531598513
41-4-201-1	41	4-201	üllaülla	ɨ ʎ a ɨ ʎ a	0.0	FALSE	0.18
41-4-202-1	41	4-202	lengleng	l e ŋ l e ŋ	0.0	FALSE	0.179347826087
41-4-203-1	41	4-203	müllo	m ɨ ʎ o	0.0	FALSE	0.132432432432
41-4-204-1	41	4-204	ange	a ŋ e	0.0	FALSE	0.268847795164
41-4-205-1	41	4-205	toḻ	t o l̪	0.0	FALSE	0.0657370517928
41-4-207-1	41	4-207	trangatranga	ʈʂ a ŋ a ʈʂ a ŋ a	0.0	FALSE	0.13125
41-4-209-1	41	4-209	ketre	k e ʈʂ e	0.0	FALSE	0.0602409638554
41-4-21-1	41	4-210	nge	ŋ e	0.0	TRUE	0.096018735363
41-4-212-1	41	4-212	züñiñ	z ɨ ɲ i ɲ	0.0	FALSE	0.146484375
41-4-212-2	41	4-212	ngeziñ	ŋ e z i ɲ	0.0	FALSE	0.146484375
41-4-213-1	41	4-213	wente nge	w e n t e # ŋ e	0.0	FALSE	0.0435684647303
41-4-214-1	41	4-214	ümi	ɨ m i	0.0	FALSE	0.0739910313901
41-4-215-1	41	4-215	ṉümiṉümitun	n̪ ɨ m i n̪ ɨ m i t u n	0.0	FALSE	0.13829787234
41-4-22-1	41	4-220	piluṉ	p i l u n̪	0.0	TRUE	0.10393258427
41-4-221-1	41	4-221	llafkeñ piluṉ	ʎ a f k e ɲ # p i l u n̪	0.0	FALSE	0.0869565217391
41-4-222-1	41	4-222	ferü pilun	f e ɻ ɨ # p i l u n	0.0	FALSE	0.0779220779221
41-4-23-1	41	4-230	yu	y u	0.0	TRUE	0.0267857142857
41-4-231-1	41	4-231	wechoz yu	w e tʃ o z # y u	0.0	FALSE	0.0714285714286
41-4-232-1	41	4-232	merun	m e ɻ u n	0.0	FALSE	0.0689655172414
41-4-24-1	41	4-240	wüṉ	w ɨ n̪	0.0	TRUE	0.07962529274
41-4-241-1	41	4-241	wüṉ	w ɨ n̪	0.0	FALSE	0.260180995475
41-4-25-1	41	4-250	meḻfü	m e l̪ f ɨ	0.0	FALSE	0.0821052631579
41-4-26-1	41	4-260	kewüṉ	k e w ɨ n̪	0.0	TRUE	0.0663716814159
41-4-27-1	41	4-270	foro	f o ɻ o	0.0	TRUE	0.117537313433
41-4-271-1	41	4-271	ürum	ɨ ɻ u m	0.0	FALSE	0.136255924171
41-4-272-1	41	4-272	ülnga foro	ɨ l ŋ a # f o ɻ o	0.0	FALSE	0.0949367088608
41-4-28-1	41	4-280	peḻ	p e l̪	0.0	TRUE	0.105
41-4-28-2	41	4-280	topeḻ	t o p e l̪	0.0	TRUE	0.105
41-4-281-1	41	4-281	furi longko	f u ɻ i # l o ŋ k o	0.0	FALSE	0.166666666667
41-4-29-1	41	4-290	peḻ	p e l̪	0.0	FALSE	0.12969924812
41-4-3-1	41	4-300	llangka foro	ʎ a ŋ k a # f o ɻ o	0.0	FALSE	0.133858267717
41-4-3-2	41	4-300	falke	f a l k e	0.0	FALSE	0.133858267717
41-4-31-1	41	4-310	lipang	l i p a ŋ	0.0	FALSE	0.0932835820896
41-4-312-1	41	4-312	puñpuya	p u ɲ p u y a	0.0	FALSE	0.146739130435
41-4-32-1	41	4-320	choñoy	tʃ o ɲ o y	0.0	FALSE	0.0852272727273
41-4-321-1	41	4-321	troy kuwü	ʈʂ o y # k u w ɨ	0.0	FALSE	0.132653061224
41-4-33-1	41	4-330	kuwü	k u w ɨ	0.0	TRUE	0.150735294118
41-4-331-1	41	4-331	püḻay kuwü	p ɨ l̪ a y # k u w ɨ	0.0	FALSE	0.10989010989
41-4-34-1	41	4-340	changüll	tʃ a ŋ ɨ ʎ	0.0	FALSE	0.0506912442396
41-4-342-1	41	4-342	fütra changüll kuwü	f ɨ ʈʂ a # tʃ a ŋ ɨ ʎ # k u w ɨ	0.0	FALSE	0.0795454545455
41-4-344-1	41	4-344	wili	w i l i	0.0	FALSE	0.76
41-4-345-1	41	4-345	wili	w i l i	0.0	TRUE	0.116455696203
41-4-35-1	41	4-350	chang	tʃ a ŋ	0.0	FALSE	0.146186440678
41-4-351-1	41	4-351	llike	ʎ i k e	0.0	TRUE	0.09375
41-4-352-1	41	4-352	komofüṉ	k o m o f ɨ n̪	0.0	FALSE	0.0723684210526
41-4-36-1	41	4-360	luku	l u k u	0.0	TRUE	0.0888888888889
41-4-37-1	41	4-370	ṉamuṉ	n̪ a m u n̪	0.0	TRUE	0.141416510319
41-4-371-1	41	4-371	pallipalli	p a ʎ i p a ʎ i	0.0	FALSE	0.112359550562
41-4-372-1	41	4-372	rüngkoy ṉamuṉ	ɻ ɨ ŋ k o y # n̪ a m u n̪	0.0	FALSE	0.0569105691057
41-4-374-1	41	4-374	pünon	p ɨ n o n	0.0	FALSE	0.126959247649
41-4-38-1	41	4-380	changüll ṉamuṉ	tʃ a ŋ ɨ ʎ # n̪ a m u n̪	0.0	FALSE	0.0851063829787
41-4-392-1	41	4-392	müpü	m ɨ p ɨ	0.0	TRUE	0.116379310345
41-4-393-1	41	4-393	pichuñ	p i tʃ u ɲ	0.0	TRUE	0.109739368999
41-4-4-1	41	4-400	rüku	ɻ ɨ k u	0.0	FALSE	0.172043010753
41-4-41-1	41	4-410	moyo	m o y o	0.0	TRUE	0.053317535545
41-4-412-1	41	4-412	longko moyo	l o ŋ k o # m o y o	0.0	FALSE	0.0622605363985
41-4-42-1	41	4-420	ngülla	ŋ ɨ ʎ a	0.0	FALSE	0.0455801104972
41-4-43-1	41	4-430	füzo	f ɨ z o	0.0	TRUE	0.122448979592
41-4-44-1	41	4-440	piwke	p i w k e	0.0	TRUE	0.223300970874
41-4-441-1	41	4-441	poṉon	p o n̪ o n	0.0	FALSE	0.261904761905
41-4-45-1	41	4-450	ke	k e	0.0	TRUE	0.130555555556
41-4-451-1	41	4-451	kuzakuza	k u z a k u z a	0.0	FALSE	0.167630057803
41-4-451-2	41	4-451	kushalkiñ	k u ʃ a l k i ɲ	0.0	FALSE	0.167630057803
41-4-46-1	41	4-460	pütra	p ɨ ʈʂ a	0.75	FALSE	0.31768558952
41-4-461-1	41	4-461	küllche	k ɨ ʎ tʃ e	0.0	FALSE	0.165
41-4-462-1	41	4-462	trariwtuwe	ʈʂ a ɻ i w t u w e	0.0	FALSE	0.159574468085
41-4-463-1	41	4-463	trutre	ʈʂ u ʈʂ e	0.0	FALSE	0.125
41-4-464-1	41	4-464	anüwe	a n ɨ w e	0.0	FALSE	0.0996677740864
41-4-47-1	41	4-470	elkoñiwe	e l k o ɲ i w e	0.0	FALSE	0.289389067524
41-4-49-1	41	4-490	kütraw	k ɨ ʈʂ a w	0.0	FALSE	0.212851405622
41-4-492-1	41	4-492	pünün	p ɨ n ɨ n	0.0	FALSE	0.290993071594
41-4-51-1	41	4-510	ṉeyün	n̪ e y ɨ n	0.0	FALSE	0.125
41-4-52-1	41	4-520	üngapuwün	ɨ ŋ a p u w ɨ n	0.0	FALSE	0.119047619048
41-4-521-1	41	4-521	ütrorün	ɨ ʈʂ o ɻ ɨ n	0.0	FALSE	0.126506024096
41-4-53-1	41	4-530	trüfonün	ʈʂ ɨ f o n ɨ n	0.0	FALSE	0.0555555555556
41-4-54-1	41	4-540	echüwün	e tʃ ɨ w ɨ n	0.0	FALSE	0.115291262136
41-4-55-1	41	4-550	arofün	a ɻ o f ɨ n	0.0	FALSE	0.147959183673
41-4-56-1	41	4-560	tofkün	t o f k ɨ n	0.0	FALSE	0.0555555555556
41-4-57-1	41	4-570	rapin	ɻ a p i n	0.0	FALSE	0.221003134796
41-4-58-1	41	4-580	ünatun	ɨ n a t u n	0.0	TRUE	0.0358361774744
41-4-59-1	41	4-590	küllman	k ɨ ʎ m a n	0.0	FALSE	0.16265060241
41-4-61-1	41	4-610	umawtun	u m a w t u n	0.0	TRUE	0.100190839695
41-4-612-1	41	4-612	traltralün	ʈʂ a l ʈʂ a l ɨ n	0.0	FALSE	0.115
41-4-62-1	41	4-620	pewman	p e w m a n	0.0	FALSE	0.0862068965517
41-4-62-2	41	4-620	pewütun	p e w ɨ t u n	0.0	FALSE	0.0862068965517
41-4-63-1	41	4-630	trepen	ʈʂ e p e n	0.0	FALSE	0.10650887574
41-4-64-1	41	4-640	perkün	p e ɻ k ɨ n	0.0	FALSE	0.35
41-4-65-1	41	4-650	willin	w i ʎ i n	0.0	FALSE	0.188775510204
41-4-66-1	41	4-660	men	m e n	0.0	FALSE	0.14953271028
41-4-67-1	41	4-670	kuretun	k u ɻ e t u n	0.0	FALSE	0.123626373626
41-4-68-1	41	4-680	yafyafün	y a f y a f ɨ n	0.0	FALSE	0.0728155339806
41-4-69-1	41	4-690	müñetun	m ɨ ɲ e t u n	0.0	FALSE	0.115384615385
41-4-71-1	41	4-710	yallün	y a ʎ ɨ n	0.0	FALSE	0.162269129288
41-4-72-1	41	4-720	mülen	m ɨ l e n	0.0	FALSE	0.174712643678
41-4-72-2	41	4-720	lleqün	ʎ e ɣ ɨ n	0.0	FALSE	0.174712643678
41-4-73-1	41	4-730	niekoñiley	n i e k o ɲ i l e y	0.0	FALSE	0.0700483091787
41-4-732-1	41	4-732	nien	n i e n	0.0	FALSE	0.0942028985507
41-4-74-1	41	4-740	mongelen	m o ŋ e l e n	0.0	FALSE	0.131416837782
41-4-75-1	41	4-750	ḻay	l̪ a y	0.0	FALSE	0.204545454545
41-4-75-2	41	4-750	faltay	f a l t a y	1.0	FALSE	0.204545454545
41-4-751-1	41	4-751	ürfin	ɨ ɻ f i n	0.0	FALSE	0.162337662338
41-4-76-1	41	4-760	ḻangümün	l̪ a ŋ ɨ m ɨ n	0.0	TRUE	0.0777777777778
41-4-77-1	41	4-770	ḻa	l̪ a	0.0	FALSE	0.367117117117
41-4-78-1	41	4-780	elün	e l ɨ n	0.0	FALSE	0.11797752809
41-4-79-1	41	4-790	eltun	e l t u n	0.0	FALSE	0.301020408163
41-4-81-1	41	4-810	konalen	k o n a l e n	0.0	FALSE	0.275229357798
41-4-82-1	41	4-820	yafüngenon	y a f ɨ ŋ e n o n	0.0	FALSE	0.171506352087
41-4-83-1	41	4-830	tremolen	ʈʂ e m o l e n	0.0	FALSE	0.354526606773
41-4-83-2	41	4-830	külfünkülen	k ɨ l f ɨ n k ɨ l e n	0.0	FALSE	0.354526606773
41-4-84-1	41	4-840	kutran	k u ʈʂ a n	0.0	FALSE	0.177902621723
41-4-841-1	41	4-841	aling kutran	a l i ŋ # k u ʈʂ a n	0.0	FALSE	0.306843540788
41-4-843-1	41	4-843	chafo	tʃ a f o	0.0	FALSE	0.194552529183
41-4-843-2	41	4-843	rüle	ɻ ɨ l e	0.0	FALSE	0.194552529183
41-4-85-1	41	4-850	allfeñ	a ʎ f e ɲ	0.0	FALSE	0.152249134948
41-4-852-1	41	4-852	allfeñ	a ʎ f e ɲ	0.0	FALSE	0.0700389105058
41-4-853-1	41	4-853	iñchalen	i ɲ tʃ a l e n	1.0	FALSE	0.117346938776
41-4-853-2	41	4-853	ponkwin	p o n k w i n	0.75	FALSE	0.117346938776
41-4-854-1	41	4-854	üna	ɨ n a	0.0	FALSE	0.0925196850394
41-4-855-1	41	4-855	pitraw	p i ʈʂ a w	0.0	FALSE	0.0963855421687
41-4-856-1	41	4-856	pitru	p i ʈʂ u	0.0	FALSE	0.130555555556
41-4-857-1	41	4-857	trar	ʈʂ a ɻ	0.0	FALSE	0.119771863118
41-4-86-1	41	4-860	mogelün	m o ɰ e l ɨ n	0.0	FALSE	0.186868686869
41-4-87-1	41	4-870	ḻaweṉtuchefe	l̪ a w e n̪ t u tʃ e f e	0.0	FALSE	0.591304347826
41-4-87-2	41	4-870	doktor	θ o k t o ɻ	1.0	FALSE	0.591304347826
41-4-88-1	41	4-880	ḻaweṉ	l̪ a w e n̪	0.0	FALSE	0.421568627451
41-4-89-1	41	4-890	füñapuwe	f ɨ ɲ a p u w e	0.0	FALSE	0.443060498221
41-4-91-1	41	4-910	atrunkülen	a ʈʂ u n k ɨ l e n	0.0	FALSE	0.196942446043
41-4-91-2	41	4-910	ürkülen	ɨ ɻ k ɨ l e n	0.0	FALSE	0.196942446043
41-4-91-3	41	4-910	kansalen	k a ns a l e n	1.0	FALSE	0.196942446043
41-4-912-1	41	4-912	ürkütun	ɨ ɻ k ɨ t u n	0.0	FALSE	0.211895910781
41-4-912-2	41	4-912	kansatun	k a ns a t u n	1.0	FALSE	0.211895910781
41-4-92-1	41	4-920	chofü	tʃ o f ɨ	0.0	FALSE	0.235207100592
41-4-93-1	41	4-930	liftra longko	l i f ʈʂ a # l o ŋ k o	0.0	FALSE	0.193708609272
41-4-94-1	41	4-940	engkañngen	e ŋ k a ɲ ŋ e n	0.0	FALSE	0.178571428571
41-4-95-1	41	4-950	pilu	p i l u	0.0	FALSE	0.157608695652
41-4-96-1	41	4-960	ketro	k e ʈʂ o	0.0	FALSE	0.11875
41-4-97-1	41	4-970	trawma	ʈʂ a w m a	0.0	FALSE	0.10989010989
41-4-98-1	41	4-980	ngollin	ŋ o ʎ i n	0.0	FALSE	0.0679611650485
41-4-99-1	41	4-990	triltrang	ʈʂ i l ʈʂ a ŋ	0.0	FALSE	0.078431372549
41-5-11-1	41	5-110	in	i n	0.0	TRUE	0.0801886792453
41-5-12-1	41	5-120	iyael	i y a e l	0.0	FALSE	0.174603174603
41-5-121-1	41	5-121	afün	a f ɨ n	0.0	FALSE	0.063679245283
41-5-122-1	41	5-122	karü	k a ɻ ɨ	0.0	FALSE	0.0548128342246
41-5-123-1	41	5-123	afün	a f ɨ n	0.0	FALSE	0.094512195122
41-5-124-1	41	5-124	karü	k a ɻ ɨ	0.0	FALSE	0.1
41-5-125-1	41	5-125	fuṉa	f u n̪ a	0.0	FALSE	0.157442748092
41-5-13-1	41	5-130	pütun	p ɨ t u n	0.0	TRUE	0.0956175298805
41-5-14-1	41	5-140	ngüñün	ŋ ɨ ɲ ɨ n	0.0	FALSE	0.0302197802198
41-5-141-1	41	5-141	ngüñün	ŋ ɨ ɲ ɨ n	0.0	FALSE	0.172297297297
41-5-15-1	41	5-150	wüywün	w ɨ y w ɨ n	0.0	FALSE	0.0697674418605
41-5-16-1	41	5-160	fochizün	f o tʃ i z ɨ n	0.0	TRUE	0.0596252129472
41-5-18-1	41	5-180	changafün	tʃ a ŋ a f ɨ n	0.0	FALSE	0.0738636363636
41-5-181-1	41	5-181	rulmen	ɻ u l m e n	0.0	FALSE	0.077380952381
41-5-21-1	41	5-210	afümiyaelün	a f ɨ m i y a e l ɨ n	0.0	FALSE	0.182862190813
41-5-22-1	41	5-220	wazkümün	w a z k ɨ m ɨ n	0.0	FALSE	0.175585284281
41-5-23-1	41	5-230	kangkan	k a ŋ k a n	1.0	FALSE	0.279197080292
41-5-23-2	41	5-230	kuen	k u e n	0.0	FALSE	0.279197080292
41-5-23-3	41	5-230	fürin	f ɨ ɻ i n	1.0	FALSE	0.279197080292
41-5-24-1	41	5-240	ronotun	ɻ o n o t u n	1.0	FALSE	0.157894736842
41-5-25-1	41	5-250	rono	ɻ o n o	1.0	FALSE	0.513888888889
41-5-26-1	41	5-260	challa	tʃ a ʎ a	0.0	FALSE	0.327556325823
41-5-28-1	41	5-280	kaserola	k a s e ɻ o l a	1.0	FALSE	0.548913043478
41-5-31-1	41	5-310	fwente	f w e n t e	1.0	FALSE	0.549744897959
41-5-32-1	41	5-320	rali	ɻ a l i	0.0	FALSE	0.538551401869
41-5-33-1	41	5-330	tason	t a s o n	1.0	FALSE	0.558928571429
41-5-34-1	41	5-340	metawe	m e t a w e	0.0	FALSE	0.402826855124
41-5-35-1	41	5-350	tasa	t a s a	1.0	FALSE	0.615384615385
41-5-35-2	41	5-350	charu	tʃ a ɻ u	1.0	FALSE	0.615384615385
41-5-36-1	41	5-360	pülatillu	p ɨ l a t i ʎ u	1.0	FALSE	0.5
41-5-37-1	41	5-370	wütru	w ɨ ʈʂ u	0.0	FALSE	0.40099009901
41-5-37-2	41	5-370	kuchara	k u tʃ a ɻ a	1.0	FALSE	0.40099009901
41-5-38-1	41	5-380	kuchillu	k u tʃ i ʎ u	1.0	FALSE	0.256711409396
41-5-38-2	41	5-380	katrüwe	k a ʈʂ ɨ w e	0.0	FALSE	0.256711409396
41-5-39-1	41	5-390	tenedor	t e n e θ o ɻ	1.0	FALSE	0.543902439024
41-5-391-1	41	5-391	tenasa	t e n a s a	1.0	FALSE	0.403125
41-5-391-2	41	5-391	ünawe	ɨ n a w e	0.0	FALSE	0.403125
41-5-41-1	41	5-410	iyael	i y a e l	0.0	FALSE	0.138339920949
41-5-42-1	41	5-420	sayuno	s a y u n o	1.0	FALSE	0.257985257985
41-5-43-1	41	5-430	almuerso	a l m u e ɻ s o	1.0	FALSE	0.255376344086
41-5-46-1	41	5-460	chafün	tʃ a f ɨ n	0.0	FALSE	0.14606741573
41-5-47-1	41	5-470	chaytun	tʃ a y t u n	0.0	FALSE	0.169300225734
41-5-48-1	41	5-480	kafürün	k a f ɨ ɻ ɨ n	0.0	FALSE	0.0927272727273
41-5-49-1	41	5-490	reyfün	ɻ e y f ɨ n	0.0	FALSE	0.126420454545
41-5-51-1	41	5-510	kofke	k o f k e	0.0	FALSE	0.478747203579
41-5-51-2	41	5-510	pan	p a n	1.0	FALSE	0.478747203579
41-5-51-3	41	5-510	patay	p a t a y	0.75	FALSE	0.478747203579
41-5-53-1	41	5-530	masa	m a s a	1.0	FALSE	0.308641975309
41-5-54-1	41	5-540	sofalün	s o f a l ɨ n	1.0	FALSE	0.151573292402
41-5-54-2	41	5-540	masan	m a s a n	1.0	FALSE	0.151573292402
41-5-55-1	41	5-550	rüngo	ɻ ɨ ŋ o	0.0	FALSE	0.349514563107
41-5-56-1	41	5-560	rüngümün	ɻ ɨ ŋ ɨ m ɨ n	0.0	TRUE	0.0813069908815
41-5-57-1	41	5-570	molinu	m o l i n u	1.0	FALSE	0.296391752577
41-5-58-1	41	5-580	tranawe	ʈʂ a n a w e	0.0	FALSE	0.182098765432
41-5-61-1	41	5-610	ilo	i l o	0.0	FALSE	0.126911314985
41-5-61-2	41	5-610	charki	tʃ a ɻ k i	0.75	FALSE	0.126911314985
41-5-64-1	41	5-640	korü	k o ɻ ɨ	0.0	FALSE	0.530809859155
41-5-65-1	41	5-650	ketran	k e ʈʂ a n	0.0	FALSE	0.255705635771
41-5-66-1	41	5-660	zengüll	z e ŋ ɨ ʎ	0.0	FALSE	0.405882352941
41-5-7-1	41	5-700	poñü	p o ɲ ɨ	0.0	FALSE	0.421551724138
41-5-7-2	41	5-700	trawala	ʈʂ a w a l a	0.5	FALSE	0.421551724138
41-5-71-1	41	5-710	füṉ anümka	f ɨ n̪ # a n ɨ m k a	0.0	FALSE	0.254592651757
41-5-76-1	41	5-760	ofaz	o f a z	1.0	FALSE	0.459134615385
41-5-791-1	41	5-791	iwiñ	i w i ɲ	0.0	TRUE	0.180434782609
41-5-81-1	41	5-810	chazi	tʃ a z i	0.0	TRUE	0.151785714286
41-5-821-1	41	5-821	trapi	ʈʂ a p i	0.0	FALSE	0.407894736842
41-5-84-1	41	5-840	müski	m ɨ s k i	0.75	FALSE	0.307926829268
41-5-85-1	41	5-850	asukura	a s u k u ɻ a	1.0	FALSE	0.79375
41-5-86-1	41	5-860	lichi	l i tʃ i	1.0	FALSE	0.311797752809
41-5-87-1	41	5-870	entulichin	e n t u l i tʃ i n	1.0	FALSE	0.0699481865285
41-5-88-1	41	5-880	kesu	k e s u	1.0	FALSE	0.664473684211
41-5-9-1	41	5-900	putupeyel	p u t u p e y e l	0.0	FALSE	0.0791208791209
41-5-92-1	41	5-920	pulku	p u l k u	0.75	FALSE	0.739406779661
41-5-92-2	41	5-920	lamkja	l a m k j a	0.25	FALSE	0.739406779661
41-5-97-1	41	5-970	kuram	k u ɻ a m	0.0	TRUE	0.0901287553648
41-5-971-1	41	5-971	choz kuram	tʃ o z # k u ɻ a m	0.0	FALSE	0.0308641975309
41-6-11-1	41	6-110	tukutuwün	t u k u t u w ɨ n	0.0	FALSE	0.0707547169811
41-6-12-1	41	6-120	takuluwün	t a k u l u w ɨ n	0.0	FALSE	0.197169811321
41-6-21-1	41	6-210	pañu	p a ɲ u	1.0	FALSE	0.355731225296
41-6-22-1	41	6-220	kaḻ	k a l̪	0.0	FALSE	0.324257425743
41-6-25-1	41	6-250	seza	s e z a	1.0	FALSE	0.804054054054
41-6-28-1	41	6-280	trülke	ʈʂ ɨ l k e	0.0	FALSE	0.293219303604
41-6-29-1	41	6-290	trülke	ʈʂ ɨ l k e	0.0	FALSE	0.135278514589
41-6-31-1	41	6-310	füwün	f ɨ w ɨ n	0.0	FALSE	0.0133214920071
41-6-32-1	41	6-320	kuliw	k u l i w	0.0	FALSE	0.1
41-6-33-1	41	6-330	ngüren	ŋ ɨ ɻ e n	0.0	FALSE	0.0733137829912
41-6-34-1	41	6-340	witral	w i ʈʂ a l	0.0	FALSE	0.164864864865
41-6-35-1	41	6-350	ñüzüfün	ɲ ɨ z ɨ f ɨ n	0.0	FALSE	0.105263157895
41-6-36-1	41	6-360	akucha	a k u tʃ a	1.0	FALSE	0.374109263658
41-6-37-1	41	6-370	rütriñ	ɻ ɨ ʈʂ i ɲ	0.0	FALSE	0.27868852459
41-6-38-1	41	6-380	füw	f ɨ w	0.0	FALSE	0.282649253731
41-6-39-1	41	6-390	tulün	t u l ɨ n	0.0	FALSE	0.215434083601
41-6-41-1	41	6-410	ükülla	ɨ k ɨ ʎ a	0.75	FALSE	0.704347826087
41-6-411-1	41	6-411	makuñ	m a k u ɲ	0.0	FALSE	0.581081081081
41-7-37-1	41	7-370	pürapürawe	p ɨ ɻ a p ɨ ɻ a w e	0.0	FALSE	0.228855721393
41-7-37-2	41	7-370	kalera	k a l e ɻ a	1.0	FALSE	0.228855721393
41-6-43-1	41	6-430	abrigo	a b ɻ i ɰ o	1.0	FALSE	0.60752688172
41-6-44-1	41	6-440	kamisa	k a m i s a	1.0	FALSE	0.506034482759
41-6-45-1	41	6-450	kwellu	k w e ʎ u	1.0	FALSE	0.37037037037
41-6-46-1	41	6-460	pollera	p o ʎ e ɻ a	1.0	FALSE	0.609797297297
41-6-48-1	41	6-480	pantalon	p a n t a l o n	1.0	FALSE	0.564516129032
41-6-49-1	41	6-490	mezia	m e z i a	1.0	FALSE	0.684426229508
41-6-51-1	41	6-510	zapatu	z a p a t u	1.0	FALSE	0.4516765286
41-6-51-2	41	6-510	sumel	s u m e l	0.0	FALSE	0.4516765286
41-6-52-1	41	6-520	fota	f o t a	1.0	FALSE	0.674496644295
41-6-55-1	41	6-550	chumpiru	tʃ u m p i ɻ u	1.0	FALSE	0.492307692308
41-6-57-1	41	6-570	trariwe	ʈʂ a ɻ i w e	0.0	FALSE	0.298013245033
41-6-61-1	41	6-610	fonsiku	f o ns i k u	1.0	FALSE	0.599397590361
41-6-62-1	41	6-620	foton	f o t o n	1.0	FALSE	0.585227272727
41-6-63-1	41	6-630	alfiler	a l f i l e ɻ	1.0	FALSE	0.579775280899
41-6-63-2	41	6-630	sükill	s ɨ k i ʎ	0.0	FALSE	0.579775280899
41-6-63-3	41	6-630	tupu	t u p u	0.75	FALSE	0.579775280899
41-6-71-1	41	6-710	peshkiñ	p e ʃ k i ɲ	0.0	FALSE	0.312277580071
41-6-73-1	41	6-730	iwüḻ kuwü	i w ɨ l̪ # k u w ɨ	0.0	FALSE	0.224137931034
41-6-75-1	41	6-750	llangkatu	ʎ a ŋ k a t u	0.0	FALSE	0.239
41-6-77-1	41	6-770	chaway	tʃ a w a y	0.0	FALSE	0.209677419355
41-6-78-1	41	6-780	trarilongko	ʈʂ a ɻ i l o ŋ k o	0.0	FALSE	0.368131868132
41-6-81-1	41	6-810	pañuelu	p a ɲ u e l u	1.0	FALSE	0.480182926829
41-6-82-1	41	6-820	tuwalla	t u w a ʎ a	1.0	FALSE	0.661417322835
41-6-91-1	41	6-910	rünatuwe	ɻ ɨ n a t u w e	0.0	FALSE	0.166666666667
41-6-91-2	41	6-910	peine	p e i n e	1.0	FALSE	0.166666666667
41-6-921-1	41	6-921	chape	tʃ a p e	0.0	FALSE	0.217303822938
41-6-93-1	41	6-930	payuntuwe	p a y u n t u w e	0.0	FALSE	0.343023255814
41-6-94-1	41	6-940	puma	p u m a	1.0	FALSE	0.430722891566
41-6-95-1	41	6-950	kafon	k a f o n	1.0	FALSE	0.778409090909
41-6-95-2	41	6-950	küllay	k ɨ ʎ a y	0.0	FALSE	0.778409090909
41-6-96-1	41	6-960	komütuwe	k o m ɨ t u w e	0.0	FALSE	0.39715536105
41-6-96-2	41	6-960	espeko	e s p e k o	1.0	FALSE	0.39715536105
41-6-96-3	41	6-960	lilpu	l i l p u	0.75	FALSE	0.39715536105
41-7-11-1	41	7-110	mülen	m ɨ l e n	0.0	FALSE	0.146984924623
41-7-12-1	41	7-120	ruka	ɻ u k a	0.0	TRUE	0.106694560669
41-7-13-1	41	7-130	ruka	ɻ u k a	0.0	FALSE	0.393907563025
41-7-14-1	41	7-140	tolto	t o l t o	1.0	FALSE	0.635761589404
41-7-21-1	41	7-210	piesa	p i e s a	1.0	FALSE	0.514808362369
41-7-22-1	41	7-220	pwerta	p w e ɻ t a	1.0	FALSE	0.226744186047
41-7-23-1	41	7-230	kanzaw	k a n z a w	1.0	FALSE	0.506493506494
41-7-24-1	41	7-240	llafe	ʎ a f e	1.0	FALSE	0.473469387755
41-7-25-1	41	7-250	fentana	f e n t a n a	1.0	FALSE	0.568014705882
41-7-26-1	41	7-260	püllü	p ɨ ʎ ɨ	0.0	FALSE	0.34628975265
41-7-31-1	41	7-310	kütralwe	k ɨ ʈʂ a l w e	0.0	FALSE	0.232905982906
41-7-42-1	41	7-420	kawitu	k a w i t u	1.0	FALSE	0.386138613861
41-7-421-1	41	7-421	metrül	m e ʈʂ ɨ l	0.0	FALSE	0.255952380952
41-7-422-1	41	7-422	üḻtu	ɨ l̪ t u	0.0	FALSE	0.478260869565
41-7-422-2	41	7-422	fresada	f ɻ e s a θ a	1.0	FALSE	0.478260869565
41-7-43-1	41	7-430	silla	s i ʎ a	1.0	FALSE	0.469696969697
41-7-43-2	41	7-430	anüpeyüm	a n ɨ p e y ɨ m	0.0	FALSE	0.469696969697
41-7-44-1	41	7-440	mesa	m e s a	1.0	FALSE	0.735408560311
41-7-44-2	41	7-440	rentrülwe	ɻ e n ʈʂ ɨ l w e	0.0	FALSE	0.735408560311
41-7-45-1	41	7-450	küze	k ɨ z e	0.0	FALSE	0.648866348449
41-7-45-2	41	7-450	choñchoñ	tʃ o ɲ tʃ o ɲ	0.0	FALSE	0.648866348449
41-7-46-1	41	7-460	fela	f e l a	1.0	FALSE	0.626506024096
